PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LC50,-,mortality:acute,0.045,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0025,mg/L,aquatic - not reported,-,riceland prawn,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.00008,mg/org,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,83,mg/L,flow-through,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0069,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.41,mg/L,static,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.79,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,midge,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,66900,ug/eu,"environmental, unspecified",-,noxia canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.017,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5670,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,17,mg/L,dipped or soaked,-,latania scale ,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,flow-through,-,korean or oriental shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,9.68,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0031,mg/L,flow-through,-,atlantic silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0029,mg/L,static,-,water bug,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.06,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0035,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,154,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,18.5,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,85000,ug/eu,"environmental, unspecified",-,greyback cane beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,aquatic - not reported,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2805.7,ppm,"environmental, unspecified",-,coffee borer beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3067,mg/L,"environmental, unspecified",-,sweetpotato whitefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0056,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.11,ug/eu,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0012,mg/L,aquatic - not reported,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0018,mg/L,static,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,345,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0225,mg/L,aquatic - not reported,-,green sunfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.477,mg/L,static,-,shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.1087,mg/L,renewal,-,foothill yellow-legged frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.2,ppm,direct,-,southern corn rootworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0987,mg/L,renewal,-,nile tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.12,mg/L,static,-,cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0036,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.022,mg/L,flow-through,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0263,mg/L,static,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0302,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,644,ppm,oral,-,mallard duck,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,25.12,ppm,soil,-,termite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,203,ppm,oral,-,mallard duck,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.45,ug/eu,"environmental, unspecified",-,red carpenter ant,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.14,mg/L,static,-,"lake trout, siscowet",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0053,mg/L,renewal,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,118.5,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.39,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0052,mg/L,static,-,gammarid amphipod,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000006,mg/org,"topical, general",-,codling moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.03,mg/L,aquatic - not reported,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.8,mg/L,renewal,-,toad,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000008,mg/org,"topical, general",-,codling moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,static,-,stonefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.07,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0035,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0058,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.04,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,flow-through,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3258,ppm,"topical, general",-,black vine weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.69,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3210,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0037,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,16.3,mg/L,"environmental, unspecified",-,cotton leafworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0022,mg/L,static,-,water boatman,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,104,mg/kg,-,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1568,mg/L,renewal,-,freshwater crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.57,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.16,mg/L,renewal,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.061,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0019,mg/L,static,-,crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.065,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,predaceous beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,flow-through,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,renewal,-,gammarid amphipod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,49,ppm,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,flow-through,-,california grunion,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,44200,ug/eu,"environmental, unspecified",-,bundaberg canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.173,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.6,mg/L,renewal,-,indian catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.4,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.03,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000287,mg/org,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.861,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0022,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0009,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,63.9,ppm,oral,-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,pink shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0009,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.215,mg/L,renewal,-,toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,30.7,ppm,spray,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.96,mg/L,renewal,-,hooked mussel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0014,mg/L,static,-,potato cyst nematode,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.046,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0029,mg/L,aquatic - not reported,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1300,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0086,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.058,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,590,ppm,oral,-,mallard duck,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.12,mg/L,renewal,-,freshwater field crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,384.24,ppm,"environmental, unspecified",-,coffee borer beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0044,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.56,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.806,mg/L,flow-through,-,channel catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.026,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,aquatic - not reported,-,caridean shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000014,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0069,mg/L,static,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,static,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0272,mg/L,static,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.24,ppm,direct,-,springtail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0045,mg/L,static,-,atlantic silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,atlantic silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0015,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.04,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.41,mg/L,renewal,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.45,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0053,mg/L,spray,-,damselfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.000186,g/m2,"environmental, unspecified",-,spruce budmoth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.24,mg/L,aquatic - not reported,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1077,mg/kg,-,-,earthworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.73,ug/eu,"environmental, unspecified",-,small hive beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0012,mg/L,flow-through,-,california grunion,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0048,mg/L,renewal,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.035,mg/L,aquatic - not reported,-,golden shiner,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13.03,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.662,mg/L,renewal,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,116,mg/kg,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.59,mg/L,static,-,common eel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.154,mg/L,aquatic - not reported,-,crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.028,mg/L,aquatic - not reported,-,indian bullfrog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,150,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,flow-through,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.004,mg/L,static,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0028,mg/L,static,-,atlantic silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,static,-,white river crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,22.5,mg/L,aquatic - not reported,-,mediterranean mussel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0515,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000014,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000009,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,aquatic - not reported,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0012,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.21,mg/L,aquatic - not reported,-,common hourglass tree frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.43,mg/L,"environmental, unspecified",-,red scale parasite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0065,mg/L,renewal,-,gammarid amphipod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,22956.1,ppm,"environmental, unspecified",-,coffee borer beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0024,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13.3,mg/L,static,-,rohu,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.29,mg/L,aquatic - not reported,-,grass carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.215,ppm,static,-,tooth carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,26.3,ppm,"environmental, unspecified",-,mango bark beetle ,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,aquatic - not reported,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.117,mg/L,renewal,-,wolf cichlid,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0033,mg/L,aquatic - not reported,-,northern pike,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,11.9,mg/L,static,-,rotifer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0018,mg/L,static,-,california grunion,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0007,mg/L,flow-through,-,fairy shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0011,mg/L,flow-through,-,atlantic silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0072,mg/L,aquatic - not reported,-,guppy,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,19,ppm,"environmental, unspecified",-,american dog tick,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14.6,mg/L,static,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0042,mg/L,static,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2500,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0018,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0049,mg/L,direct,-,potato cyst nematode,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.073,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,california grunion,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,renewal,-,monkey river prawn,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0547,mg/L,renewal,-,chinese mitten crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,397,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0306,mg/L,renewal,-,mozambique tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0637,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0058,mg/L,static,-,dragonfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,opossum shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.28,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14,ppm,oral,-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0028,mg/L,static,-,midge,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.000062,mg/org,"topical, general",-,codling moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.12,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0959,mg/L,static,-,cutthroat trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,flow-through,-,tidewater silverside,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,flow-through,-,crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.1,mg/L,static,-,crab,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.44,ug/eu,"environmental, unspecified",-,sugarcane beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000013,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.029,mg/L,static,-,walleye,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,181,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,6.46,ppm,"topical, general",-,thai honey bee,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,520,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0009,mg/L,static,-,beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.9,ppm,direct,-,potato cyst nematode,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2531,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0008,mg/L,aquatic - not reported,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0015,mg/L,aquatic - not reported,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,flow-through,-,fairy shrimp,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,1200,ug/eu,"environmental, unspecified",-,southern one-year canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0018,mg/L,flow-through,-,gulf killifish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.54,mg/L,renewal,-,flatworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,31400,ug/eu,"environmental, unspecified",-,greyback cane beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,11.2,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4223,ppm,oral,-,mallard duck,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,static,-,pygmy backswimmer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.31,mg/L,static,-,nile tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0023,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0282,mg/L,renewal,-,chinese mitten crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.2052,mg/L,static,-,foothill yellow-legged frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,brine shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0352,mg/L,aquatic - not reported,-,backswimmer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,240.2,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,aquatic - not reported,-,zambezi barbel,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,14600,ug/eu,"environmental, unspecified",-,childers canegrub,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,295.2,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,flow-through,-,california grunion,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,direct,-,potato cyst nematode,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.056,mg/L,static,-,common carp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,429.2,mg/L,"environmental, unspecified",-,codling moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.7,mg/L,static,-,catla,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.113,mg/L,renewal,-,toad,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,365,ppm,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,8891,mg/L,dipped or soaked,-,mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,aquatic - not reported,-,stonefly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,0.0019,mg/L,aquatic - not reported,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1627,mg/L,static,-,fathead minnow,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.051,mg/L,static,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,34.9,mg/L,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,aquatic - not reported,-,rice bloodworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.62,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.038,mg/L,static,-,bluegill,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,3.71,ug/eu,"environmental, unspecified",-,small hive beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0076,mg/L,static,-,aquatic sowbug,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
