PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD100,-,mortality:acute,0.0112085,g/m2,ground spray,-,cutworm,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.024416,g/m2,spray,-,cutworm,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,100,ppm,spray,-,asian lady beetle,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,0.0003,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.022417,g/m2,"environmental, unspecified",-,tarnished plant bug,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,80000,mg/L,"environmental, unspecified",-,eastern tent caterpillar ,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0168128,g/m2,"environmental, unspecified",-,tarnished plant bug,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.009,g/m2,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,600,ppm,"environmental, unspecified",-,native elm bark beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.0045,g/m2,"environmental, unspecified",-,asian lady beetle,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.022,g/m2,"environmental, unspecified",-,spring tiphia,ECOTOX,ECOTOX Details
-1,LD100,-,mortality:acute,0.112085,g/m2,"environmental, unspecified",-,red imported fire ant,ECOTOX,ECOTOX Details
6,LD100,-,mortality:chronic,0.2,mg/kg,"environmental, unspecified",-,lesser grain borer,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50000,mg/L,"environmental, unspecified",-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,2000,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LD100,-,mortality:acute,50,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
4,LD50,-,acute,2000,mg/kg,-,-,-,ACToR,Univ. of Florida Pesticide Toxicity Profiles : Dermal LD50 [1483]
4,LD50,-,acute,375,mg/kg,-,-,-,ACToR,Univ. of Florida Pesticide Toxicity Profiles : Rat oral LD50 [1483]
2,LD50,-,acute,55,mg/kg,-,-,-,ACToR,WHO Classifications of Pesticide Hazard : LD50 [2550]
6,LD50,-,acute,54.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
6,LD50,-,acute,54.5,mg/kg,oral,-,rat,AcuteTox,AcuteTox Details
-1,LD50,-,mortality:acute,0.00001288,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00002871,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.44,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.65,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.03,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,34,mg/L,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.99,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.55,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.39,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,140.6,mg/kg,"topical, general",-,diamondback moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000638,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,4,mg/kg bdwt,dermal,-,black beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.931,mg/kg,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.1,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.67,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00003,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1800,mg/kg,oral,-,northern bobwhite quail,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.24,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.22,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000005,mg/org,"topical, general",-,striped riceborer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00001104,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000019,mg/org,"topical, general",-,striped riceborer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.013,mg,"environmental, unspecified",-,european house dust mite,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.37,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.1,mg/kg bdwt,dermal,-,european corn borer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.87,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,3.2,mg/kg bdwt,dermal,-,caddisfly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.32,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.28,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.22,mg/kg bdwt,dermal,-,mayfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000031,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00045,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00005,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.1,mg/kg bdwt,dermal,-,blackfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000018,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00003,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00007,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00024467,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000146,mg/org,"topical, general",-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.75,mg/kg,"topical, general",-,diamondback moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00002,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,42,mg/kg bdwt,dermal,-,housefly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,542,mg/kg,"topical, general",-,hunting billbug,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00291,mg,"environmental, unspecified",-,copra mite,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.36,mg/kg,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000253,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000711,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.27,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,6.5,mg/kg bdwt,dermal,-,convergent lady beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.82,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00004305,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000591,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.17,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000871,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000087,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.321,mg/kg,"environmental, unspecified",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000032,mg/org,"topical, general",-,striped riceborer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,15.75,mg/kg,"environmental, unspecified",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000031,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,12,mg/kg,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.42,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00004183,mg/org,"topical, general",-,bluegrass weevil,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.1,mg/kg bdwt,dermal,-,dragonfly,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.81,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.129,mg/kg,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.71,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.34,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.66,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.025,mg,"environmental, unspecified",-,american house dust mite,ECOTOX,ECOTOX Details
5,LD50,-,acute,1800,mg/kg,-,-,bobwhite quail,EFSA,EFSA details
-1,LD50,-,ecotox,0.1,ug/piece,oral,-,honey bee,EFSA,EFSA details
5,LD50,-,acute,1800,mg/kg,-,-,bobwhite quail,EFSA,EFSA details
-1,LD50,-,ecotox,0.1,ug/piece,oral,-,honey bee,EFSA,EFSA details
5,LD50,-,acute,42.5,mg/kg,oral,-,mouse,EFSA,EFSA details
5,LD50,-,acute,569,mg/kg-day,-,-,bobwhite quail,EFSA,EFSA details
5,LD50,-,acute,2150,mg/kg,-,-,mallard duck,EFSA,EFSA details
5,LD50,-,acute,569,mg/kg-day,-,-,bobwhite quail,EFSA,EFSA details
5,LD50,-,acute,42.5,mg/kg,oral,-,mouse,EFSA,EFSA details
5,LD50,-,acute,2150,mg/kg,-,-,mallard duck,EFSA,EFSA details
-1,LD90,-,mortality:acute,2.07,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.07,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.14,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.04,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.55,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,2.65,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.7,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.49,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.486,mg,"environmental, unspecified",-,european house dust mite,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.76,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.135,mg,"environmental, unspecified",-,copra mite,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.143,mg/kg,"environmental, unspecified",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,60.107,mg/kg,"environmental, unspecified",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.9,mg,"environmental, unspecified",-,american house dust mite,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,1.81,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.78,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.86,mg/kg bdwt,"topical, general",-,western corn rootworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,1.338,mg,"environmental, unspecified",-,european house dust mite,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,0.388,mg,"environmental, unspecified",-,copra mite,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,4599,mg/kg,"topical, general",-,hunting billbug,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,2.5,mg,"environmental, unspecified",-,american house dust mite,ECOTOX,ECOTOX Details
