PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LC50,-,mortality:acute,0,mg/L,renewal,-,calanoid copepod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.11,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.6,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.6,mg/L,spray,-,european corn borer,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002796,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.94,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0027,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.2,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.63,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0029,mg/kg,"topical, general",-,flea beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.95,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.44,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000141,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13.6,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.005,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,580,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.31,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.39,mg/L,spray,-,european corn borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,6.23,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.66,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,oriental river shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.3,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,33,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.49,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,186,ppm,"environmental, unspecified",-,common cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,red swamp crayfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000546,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,monkey river prawn,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.049,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002149,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0031,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.002,mg/L,direct,-,parasitoid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.29,mg/L,dipped or soaked,-,russian wheat aphid,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.4,mg/kg,direct,-,tropical isopod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,130.02,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.207,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.9,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.07,mg/kg,direct,-,tropical isopod,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002057,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,17.7,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,13.69,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,11.8,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0017,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.1336,g/m2,oral,-,flea beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,46.4,ppm,oral,-,cabbage looper,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,28.84,mg/L,renewal,-,walking catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,940,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.17,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,6.2,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002354,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0009,mg/L,static,-,smooth caridina,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,133,ppm,"environmental, unspecified",-,rust-red flour beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,370,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,91.5,mg/L,"environmental, unspecified",-,predatory mite,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.18,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,15,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.104,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.006,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0000211,g/m2,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.89,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,690,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002188,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.21,mg/L,spray,-,european corn borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,28.84,mg/L,renewal,-,walking catfish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,42,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,17.54,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.45,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.7,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0034,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,30.17,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.15,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,31,mg/L,spray,-,honey bee,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0000237,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,80,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.56,mg/L,spray,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.24,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7.74,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0006,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.4,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,calanoid copepod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.943,mg/L,"environmental, unspecified",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0001297,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.5,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.04,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.06,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.03,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.01,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0036,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.42,mg/L,"environmental, unspecified",-,european corn borer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,daggerblade grass shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.11,ppm,oral,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.2,ppm,oral,-,cabbage looper,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,8.37,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,32.47,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.6,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.9,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:chronic,13.5,ppm,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.013,mg/L,flow-through,-,rainbow trout,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,15,mg/L,"environmental, unspecified",-,predatory mite,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0001924,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,140,ppm,"environmental, unspecified",-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.3,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,133.75,ppm,"environmental, unspecified",-,rust-red flour beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,7,ppm,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,60.42,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0005,mg/L,static,-,small red-eyed damselfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.5,ppm,"environmental, unspecified",-,green peach aphid,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.003,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,smooth caridina,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.041,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0004,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.59,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0039,mg/L,renewal,-,african clawed frog,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.205,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,72.48,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,oriental river shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.42,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,14,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.29,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.004,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.3,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,81.6,ppm,spray,-,carrot weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,renewal,-,oriental river shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1370,mg/kg,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0026,mg/L,renewal,-,tilapia,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.48,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.08,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,flow-through,-,"ide, silver or golden orfe",ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1100,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.26,mg/L,"environmental, unspecified",-,parasitic wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1110,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,4.9,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,61.6,mg/kg,oral,-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1.3,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.19,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.7,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0016,mg/L,static,-,small red-eyed damselfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,1623,mg/kg,direct,-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,41.78,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.17,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.51,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,770,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,scud,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0012,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,backswimmer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.003,mg/kg,"topical, general",-,flea beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,138.3,mg/kg,oral,-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,19,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.158,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5.86,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.008,mg/L,static,-,zambezi barbel,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5,ppm,"environmental, unspecified",-,wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,5,ppm,oral,-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,50.6,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,renewal,-,opossum shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0013,mg/L,static,-,water flea,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.07,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,22.3,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0001665,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.01,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.9,ppm,"environmental, unspecified",-,braconid wasp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,30,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0003,mg/L,static,-,mayfly,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,aquatic sowbug,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,backswimmer,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0001,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0036,mg/L,static,-,blue crab,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.4,ppm,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0085,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,2.22,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.001,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0002538,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.64,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,flow-through,-,bluegill,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,330,mg/L,"environmental, unspecified",-,diamondback moth,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0,mg/L,static,-,midge,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.00008,g/m2,"environmental, unspecified",-,rust-red flour beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0002,mg/L,renewal,-,opossum shrimp,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,27.8,ppm,spray,-,carrot weevil,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.5,mg/kg,direct,-,tropical isopod,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0076,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,3.34,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LC50,-,mortality:acute,0.0003065,ug/mg 100 ml solv,"topical, general",-,lesser mealworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.62,ppm,"environmental, unspecified",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.91,mg/L,static,-,asian tiger mosquito,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,99.8,ppm,"environmental, unspecified",-,earthworm,ECOTOX,ECOTOX Details
6,LC50,-,mortality:acute,0.0019,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
5,LC50,-,ecotox,0.0000019,mg/L,-,-,hyalella azteca,EFSA,EFSA details
5,LC50,-,ecotox,0.000078,mg/L,-,-,ide,EFSA,EFSA details
5,LC50,-,ecotox,500,mg/kg,-,-,tiger worm,EFSA,EFSA details
6,LC85,-,mortality:acute,0.0066,mg/L,renewal,-,walking catfish,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0001,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,725.96,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0063,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,142,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,14.572,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0002,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.046,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0071,mg/L,renewal,-,walking catfish,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,379.77,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,556.7,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.46,ppm,oral,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.29,ppm,oral,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0002,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,1.59,ppm,oral,-,codling moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.31,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,427.51,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0063,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.25,ppm,oral,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,327.65,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,58,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0004,mg/L,renewal,-,zebra danio,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,25.821,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,337.63,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0003,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,185,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,13.8,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0037,mg/L,static,-,western mosquitofish,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.556,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,90.5,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,203.22,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,7.56,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.46,ppm,oral,-,oriental fruit moth,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.354,mg/L,static,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,228,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,12.304,mg/L,static,-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,2.9,mg/L,static,-,mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,115,mg/L,"environmental, unspecified",-,old world bollworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,229.68,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,435.45,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,0.0047,mg/L,static,-,southern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,443.79,ppm,"environmental, unspecified",-,corn earworm,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,34.53,ppm,"environmental, unspecified",-,northern house mosquito,ECOTOX,ECOTOX Details
6,LC90,-,mortality:acute,66,ppm,ground spray,-,cutworm,ECOTOX,ECOTOX Details
